¿œΩ√,¡ˆ¡°,¿œ√÷¿˙√º∞®ø¬µµ(°∆C),¿œ√÷∞Ì±‚ø¬(°∆C),¿œ∆Ú±’±‚ø¬(°∆C),¿œ√÷¿˙±‚ø¬(°∆C),¿œ∆Ú±’ªÛ¥ÎΩ¿µµ(%),¿œ∆Ú±’«≥º”(m/s),¿œ√÷¥Î«≥º”(m/s),«—∆ƒ∆Ø∫∏(O/X),«—∆ƒøµ«‚øπ∫∏(¥‹∞Ë),µø∆ƒ∞°¥…¡ˆºˆ(03h)(¥‹∞Ë),µø∆ƒ∞°¥…¡ˆºˆ(06h)(¥‹∞Ë),µø∆ƒ∞°¥…¡ˆºˆ(09h)(¥‹∞Ë),µø∆ƒ∞°¥…¡ˆºˆ(12h)(¥‹∞Ë),µø∆ƒ∞°¥…¡ˆºˆ(15h)(¥‹∞Ë),µø∆ƒ∞°¥…¡ˆºˆ(18h)(¥‹∞Ë),µø∆ƒ∞°¥…¡ˆºˆ(21h)(¥‹∞Ë),µø∆ƒ∞°¥…¡ˆºˆ(24h)(¥‹∞Ë)
2020-12-16,¡¯√µ(602),-15.6,-2.4,-8,-13.2,58,1.7,5.6,¡÷¿«∫∏,¡÷¿«,∫∏≈Î,≥Ù¿Ω,∫∏≈Î,≥∑¿Ω,≥∑¿Ω,∫∏≈Î,∫∏≈Î,∫∏≈Î
2020-12-16,±´ªÍ(603),-19.8,-2.6,-10.8,-17.2,60,1.2,3.9,∞Ê∫∏,∞Ê∞Ì,≥Ù¿Ω,≥Ù¿Ω,≥Ù¿Ω,≥∑¿Ω,≥∑¿Ω,∫∏≈Î,∫∏≈Î,≥Ù¿Ω
2020-12-16,ø¡√µ(604),-14.3,-1.3,-6.2,-10.9,59,1.2,4.2,X,∞¸Ω…,∫∏≈Î,∫∏≈Î,∫∏≈Î,≥∑¿Ω,≥∑¿Ω,≥∑¿Ω,∫∏≈Î,∫∏≈Î
2020-12-16,»´∫œ(608),-14.5,-0.6,-6.4,-10.8,77,1.6,3.9,X, ,∫∏≈Î,∫∏≈Î,≥∑¿Ω,≥∑¿Ω,≥∑¿Ω,≥∑¿Ω,≥∑¿Ω,∫∏≈Î
2020-12-16,∞¯¡÷(612),-13.3,-0.4,-6.8,-11.4,66,1.1,4.4,X,∞¸Ω…,∫∏≈Î,∫∏≈Î,∫∏≈Î,≥∑¿Ω,≥∑¿Ω,≥∑¿Ω,∫∏≈Î,∫∏≈Î
2020-12-16,º≠√µ(614),-12.1,0.2,-4.5,-8,55,1.8,4.6,X, ,∫∏≈Î,∫∏≈Î,≥∑¿Ω,≥∑¿Ω,≥∑¿Ω,≥∑¿Ω,≥∑¿Ω,≥∑¿Ω
2020-12-16,≥ÌªÍ(615),-13.4,-0.4,-5.7,-9.4,65,1.6,5.9,X,∞¸Ω…,∫∏≈Î,∫∏≈Î,∫∏≈Î,≥∑¿Ω,≥∑¿Ω,≥∑¿Ω,≥∑¿Ω,∫∏≈Î
2020-12-16,¥Á¡¯(616),-12.2,-2.3,-5.4,-8,58,2.5,6.2,X, ,≥∑¿Ω,∫∏≈Î,≥∑¿Ω,≥∑¿Ω,≥∑¿Ω,≥∑¿Ω,≥∑¿Ω,≥∑¿Ω
2020-12-16,√ªæÁ(618),-12.8,-1.6,-7.3,-12.4,75,0.9,3.1,X,∞¸Ω…,∫∏≈Î,∫∏≈Î,∫∏≈Î,≥∑¿Ω,≥∑¿Ω,≥∑¿Ω,∫∏≈Î,∫∏≈Î
2020-12-16,¿Ωº∫(619),-21.4,-4.2,-11.6,-17.7,63,2.2,5.8,∞Ê∫∏,∞Ê∞Ì,≥Ù¿Ω,≥Ù¿Ω,≥Ù¿Ω,∫∏≈Î,≥∑¿Ω,∫∏≈Î,∫∏≈Î,≥Ù¿Ω
2020-12-16,¡ı∆Ú(623),-15.4,-2.4,-7.9,-13.2,54,1.5,5.7,¡÷¿«∫∏,¡÷¿«,∫∏≈Î,∫∏≈Î,∫∏≈Î,≥∑¿Ω,≥∑¿Ω,≥∑¿Ω,∫∏≈Î,∫∏≈Î
2020-12-16,≈¬æ»(627),-10,-1.5,-3.5,-5,64,2.2,4.3,X, ,≥∑¿Ω,≥∑¿Ω,≥∑¿Ω,≥∑¿Ω,≥∑¿Ω,≥∑¿Ω,≥∑¿Ω,≥∑¿Ω
2020-12-16,øπªÍ(628),-13.2,-1.4,-5.6,-9.1,55,1.6,5.3,X, ,∫∏≈Î,∫∏≈Î,∫∏≈Î,≥∑¿Ω,≥∑¿Ω,≥∑¿Ω,≥∑¿Ω,∫∏≈Î
2020-12-16,æ∆ªÍ(634),-14.1,-2.3,-5.3,-8.1,42,3.2,6.3,X,∞¸Ω…,∫∏≈Î,∫∏≈Î,∫∏≈Î,≥∑¿Ω,≥∑¿Ω,≥∑¿Ω,∫∏≈Î,∫∏≈Î
2020-12-16,∞Ë∑Ê(636),-17.1,-1.3,-7.6,-13.4,64,1.5,5.1,¡÷¿«∫∏,¡÷¿«,≥Ù¿Ω,≥Ù¿Ω,≥Ù¿Ω,∫∏≈Î,∫∏≈Î,∫∏≈Î,∫∏≈Î,∫∏≈Î
2020-12-16,ø¨√µ√ªªÍ(652),-18.8,-4.3,-11.4,-16.9,58,0.7,3.6,∞Ê∫∏,∞Ê∞Ì,≥Ù¿Ω,≥Ù¿Ω,≥Ù¿Ω,∫∏≈Î,≥∑¿Ω,∫∏≈Î,∫∏≈Î,≥Ù¿Ω
2020-12-16,æÁæÁ(670),-15.9,-1.3,-5.2,-8.3,22,3.9,5.4,X,∞¸Ω…,∫∏≈Î,∫∏≈Î,∫∏≈Î,≥∑¿Ω,≥∑¿Ω,≥∑¿Ω,∫∏≈Î,∫∏≈Î
2020-12-16,π´æ»(699),-9.6,0.5,-2.5,-5.1,81,2.5,5.2,X,∞¸Ω…,≥∑¿Ω,≥∑¿Ω,≥∑¿Ω,≥∑¿Ω,≥∑¿Ω,≥∑¿Ω,≥∑¿Ω,≥∑¿Ω
2020-12-16,π´¡÷(701),-14.4,-2.2,-7.4,-11.7,69,1.5,5.4,¡÷¿«∫∏,¡÷¿«,∫∏≈Î,∫∏≈Î,∫∏≈Î,≥∑¿Ω,≥∑¿Ω,∫∏≈Î,∫∏≈Î,∫∏≈Î
2020-12-16,¿ÕªÍ(702),-11.3,-0.6,-4.4,-8.3,70,2,4.7,X, ,≥∑¿Ω,∫∏≈Î,≥∑¿Ω,≥∑¿Ω,≥∑¿Ω,≥∑¿Ω,≥∑¿Ω,≥∑¿Ω
2020-12-16,¡¯æ»(703),-14.1,-2.9,-6.7,-9.7,66,2,5.3,¡÷¿«∫∏,¡÷¿«,∫∏≈Î,∫∏≈Î,∫∏≈Î,≥∑¿Ω,≥∑¿Ω,∫∏≈Î,∫∏≈Î,∫∏≈Î
2020-12-16,¥„æÁ(706),-9.3,0.6,-3.3,-7.9,74,1.8,5.1,X, ,≥∑¿Ω,∫∏≈Î,≥∑¿Ω,≥∑¿Ω,≥∑¿Ω,≥∑¿Ω,≥∑¿Ω,≥∑¿Ω
2020-12-16,±∏∑ (709),-9.6,1.9,-1.7,-3.8,54,2.8,4.8,X, ,≥∑¿Ω,≥∑¿Ω,≥∑¿Ω,≥∑¿Ω,≥∑¿Ω,≥∑¿Ω,≥∑¿Ω,≥∑¿Ω
2020-12-16,≥™¡÷(710),-9.5,1.4,-2.7,-6.9,80,2.2,6.1,X, ,≥∑¿Ω,≥∑¿Ω,≥∑¿Ω,≥∑¿Ω,≥∑¿Ω,≥∑¿Ω,≥∑¿Ω,≥∑¿Ω
2020-12-16,º¯√µΩ√(712),-8.1,2.1,-1.6,-4.1,48,2.5,6,X, ,≥∑¿Ω,≥∑¿Ω,≥∑¿Ω,≥∑¿Ω,≥∑¿Ω,≥∑¿Ω,≥∑¿Ω,≥∑¿Ω
2020-12-16,±§æÁ¿æ(713),-8.8,3.3,-1.3,-4.1,59,2.3,4.9,X, ,≥∑¿Ω,≥∑¿Ω,≥∑¿Ω,≥∑¿Ω,≥∑¿Ω,≥∑¿Ω,≥∑¿Ω,≥∑¿Ω
2020-12-16,¿Âº∫(730),-9.2,0.4,-2.7,-5.8,74,2.4,6,X, ,≥∑¿Ω,∫∏≈Î,∫∏≈Î,≥∑¿Ω,≥∑¿Ω,≥∑¿Ω,≥∑¿Ω,≥∑¿Ω
2020-12-16,øµæœ(731),-11.4,1.6,-3.6,-8.1,80,1.8,6.8,X, ,≥∑¿Ω,≥∑¿Ω,≥∑¿Ω,≥∑¿Ω,≥∑¿Ω,≥∑¿Ω,≥∑¿Ω,≥∑¿Ω
2020-12-16,∫∏º∫(732),-12,1.2,-4.9,-10.3,72,1.5,5.2,X, ,≥∑¿Ω,∫∏≈Î,≥∑¿Ω,≥∑¿Ω,≥∑¿Ω,≥∑¿Ω,≥∑¿Ω,≥∑¿Ω
2020-12-16,øœ¡÷(734),-14,-0.3,-5.1,-8.6,69,1.5,4.6,X,∞¸Ω…,≥∑¿Ω,∫∏≈Î,≥∑¿Ω,≥∑¿Ω,≥∑¿Ω,≥∑¿Ω,≥∑¿Ω,≥∑¿Ω
2020-12-16,±Ë¡¶(737),-11.4,-0.2,-4.1,-6.4,60,2.2,5,X, ,≥∑¿Ω,∫∏≈Î,∫∏≈Î,≥∑¿Ω,≥∑¿Ω,≥∑¿Ω,≥∑¿Ω,≥∑¿Ω
2020-12-16,»≠º¯(741),-10.4,1,-3.6,-7.4,66,1.8,6.3,X, ,≥∑¿Ω,∫∏≈Î,≥∑¿Ω,≥∑¿Ω,≥∑¿Ω,≥∑¿Ω,≥∑¿Ω,≥∑¿Ω
2020-12-16,«‘∆Ú(754),-9.5,0.5,-3,-6.3,89,1.7,5.2,X, ,≥∑¿Ω,∫∏≈Î,≥∑¿Ω,≥∑¿Ω,≥∑¿Ω,≥∑¿Ω,≥∑¿Ω,≥∑¿Ω
2020-12-16,∞Óº∫(768),-10.7,0.9,-4.1,-8.2,59,2,5.3,X, ,∫∏≈Î,∫∏≈Î,≥∑¿Ω,≥∑¿Ω,≥∑¿Ω,≥∑¿Ω,≥∑¿Ω,≥∑¿Ω
2020-12-16,æ–«ÿµµ(789),-7.4,0.1,-2,-5.3,79,1.8,5.2,X,∞¸Ω…,≥∑¿Ω,≥∑¿Ω,≥∑¿Ω,≥∑¿Ω,≥∑¿Ω,≥∑¿Ω,≥∑¿Ω,≥∑¿Ω
2020-12-16,øµæÁ(801),-18.8,-2.1,-8.2,-14.3,39,1.8,5.6,∞Ê∫∏,∞Ê∞Ì,≥Ù¿Ω,≥Ù¿Ω,≥Ù¿Ω,≥∑¿Ω,≥∑¿Ω,∫∏≈Î,∫∏≈Î,≥Ù¿Ω
2020-12-16,º∫¡÷(810),-12,,,,,,,X,∞¸Ω…,∫∏≈Î,∫∏≈Î,∫∏≈Î,≥∑¿Ω,≥∑¿Ω,≥∑¿Ω,≥∑¿Ω,∫∏≈Î
2020-12-16,∞Ì∑…(812),-15.6,0.8,-5.9,-11.6,56,1.2,4.4,X,∞¸Ω…,∫∏≈Î,∫∏≈Î,∫∏≈Î,≥∑¿Ω,≥∑¿Ω,≥∑¿Ω,∫∏≈Î,∫∏≈Î
2020-12-16,√ªµµ(813),-13.4,0.2,-4.7,-9.9,46,2.8,7.8,X,∞¸Ω…,∫∏≈Î,∫∏≈Î,∫∏≈Î,≥∑¿Ω,≥∑¿Ω,≥∑¿Ω,∫∏≈Î,∫∏≈Î
2020-12-16,øπ√µ(815),-14.6,,,,,,,¡÷¿«∫∏,¡÷¿«,∫∏≈Î,∫∏≈Î,∫∏≈Î,≥∑¿Ω,≥∑¿Ω,≥∑¿Ω,∫∏≈Î,∫∏≈Î
2020-12-16,±Ë√µ(822),-14.9,-1.8,-6,-9.7,48,2.7,5.5,X,∞¸Ω…,∫∏≈Î,∫∏≈Î,∫∏≈Î,≥∑¿Ω,≥∑¿Ω,≥∑¿Ω,≥∑¿Ω,∫∏≈Î
2020-12-16,±∫¿ß(823),-15.7,-0.6,-6.2,-12.4,50,2.3,6.1,¡÷¿«∫∏,¡÷¿«,∫∏≈Î,∫∏≈Î,∫∏≈Î,≥∑¿Ω,≥∑¿Ω,≥∑¿Ω,∫∏≈Î,∫∏≈Î
2020-12-16,ƒ•∞Ó(825),-12.1,0.2,-3.8,-7.3,47,3.1,6.8,X, ,∫∏≈Î,∫∏≈Î,∫∏≈Î,≥∑¿Ω,≥∑¿Ω,≥∑¿Ω,∫∏≈Î,∫∏≈Î
2020-12-16,∞ÊªÍ(827),-11.5,-0.1,-3.4,-5.7,32,2.9,6.2,X, ,≥∑¿Ω,∫∏≈Î,∫∏≈Î,≥∑¿Ω,≥∑¿Ω,≥∑¿Ω,≥∑¿Ω,≥∑¿Ω
2020-12-16,ªÔ√¥(876),-13.3,0.7,-4.1,-7.2,13,2.4,4.8,X,∞¸Ω…,∫∏≈Î,∫∏≈Î,∫∏≈Î,≥∑¿Ω,≥∑¿Ω,≥∑¿Ω,≥∑¿Ω,∫∏≈Î
2020-12-16,º”√ (90),-13.7,-1.6,-5.7,-9.2,17,2.3,6.1,X,∞¸Ω…,∫∏≈Î,∫∏≈Î,∫∏≈Î,≥∑¿Ω,≥∑¿Ω,≥∑¿Ω,∫∏≈Î,∫∏≈Î
2020-12-16,ªÔ√µ∆˜(907),-7.7,4,-0.8,-5.2,43,2.1,4.4,X,∞¸Ω…,≥∑¿Ω,≥∑¿Ω,≥∑¿Ω,≥∑¿Ω,≥∑¿Ω,≥∑¿Ω,≥∑¿Ω,≥∑¿Ω
2020-12-16,∞Ìº∫(918),-11.9,3,-2,-7.6,45,3.1,6.3,X,∞¸Ω…,≥∑¿Ω,≥∑¿Ω,≥∑¿Ω,≥∑¿Ω,≥∑¿Ω,≥∑¿Ω,≥∑¿Ω,≥∑¿Ω
2020-12-16,√¢≥Á(919),-12.7,1.8,-4.2,-9.6,53,1.9,6.4,X, ,∫∏≈Î,∫∏≈Î,≥∑¿Ω,≥∑¿Ω,≥∑¿Ω,≥∑¿Ω,≥∑¿Ω,∫∏≈Î
2020-12-16,«‘æ»(920),-14.7,2.4,-5.1,-11.4,60,2.2,8.8,X,∞¸Ω…,≥∑¿Ω,≥∑¿Ω,≥∑¿Ω,≥∑¿Ω,≥∑¿Ω,≥∑¿Ω,≥∑¿Ω,≥∑¿Ω
2020-12-16,∫œ√·√µ(93),-22.2,-4.2,-12.3,-18.5,59.6,0.8,3.3,∞Ê∫∏,∞Ê∞Ì,≥Ù¿Ω,≥Ù¿Ω,≥Ù¿Ω,∫∏≈Î,≥∑¿Ω,∫∏≈Î,∫∏≈Î,≥Ù¿Ω
2020-12-16,«œµø(932),-11.2,3.3,-2.5,-8.1,53,2.6,6.9,X,∞¸Ω…,≥∑¿Ω,∫∏≈Î,≥∑¿Ω,≥∑¿Ω,≥∑¿Ω,≥∑¿Ω,≥∑¿Ω,≥∑¿Ω
2020-12-16,√∂ø¯(95),-22,-5.3,-13,-18.8,64.1,0.9,3.1,∞Ê∫∏,∞Ê∞Ì,≥Ù¿Ω,≥Ù¿Ω,≥Ù¿Ω,∫∏≈Î,∫∏≈Î,∫∏≈Î,≥Ù¿Ω,≥Ù¿Ω
2020-12-16,µøµŒ√µ(98),-19.2,-3.8,-10.1,-15.9,55.8,1.3,4.2,∞Ê∫∏,∞Ê∞Ì,≥Ù¿Ω,≥Ù¿Ω,≥Ù¿Ω,∫∏≈Î,≥∑¿Ω,∫∏≈Î,∫∏≈Î,≥Ù¿Ω
2020-12-16,∆ƒ¡÷(99),-21.1,-4.5,-11.1,-17.4,61,1.2,3.9,∞Ê∫∏,∞Ê∞Ì,≥Ù¿Ω,≥Ù¿Ω,≥Ù¿Ω,∫∏≈Î,≥∑¿Ω,∫∏≈Î,∫∏≈Î,∫∏≈Î
2020-12-17,∫œ∞≠∏™(104),-12.9,4.5,-2,-8.8,22.6,1.7,3.6,X,∞¸Ω…,∫∏≈Î,∫∏≈Î,≥∑¿Ω,≥∑¿Ω,≥∑¿Ω,≥∑¿Ω,≥∑¿Ω,≥∑¿Ω
2020-12-17,µø«ÿ(106),-10.5,4.7,-0.6,-6.8,22.1,2.7,5,X,∞¸Ω…,∫∏≈Î,∫∏≈Î,≥∑¿Ω,≥∑¿Ω,≥∑¿Ω,≥∑¿Ω,≥∑¿Ω,≥∑¿Ω
2020-12-17,º≠øÔ(108),-16.6,0.8,-4.9,-11.1,47,1.7,3.7,¡÷¿«∫∏,¡÷¿«,∫∏≈Î,∫∏≈Î,∫∏≈Î,≥∑¿Ω,≥∑¿Ω,≥∑¿Ω,≥∑¿Ω,≥∑¿Ω
2020-12-17,¿Œ√µ(112),-15.7,0.4,-4.2,-9.8,46.1,2,6.1,X,∞¸Ω…,∫∏≈Î,∫∏≈Î,∫∏≈Î,≥∑¿Ω,≥∑¿Ω,≥∑¿Ω,≥∑¿Ω,≥∑¿Ω
2020-12-17,ø¯¡÷(114),-16.7,-2.3,-7.8,-14.6,53.1,0.6,2.7,∞Ê∫∏,∞Ê∞Ì,≥Ù¿Ω,≥Ù¿Ω,≥Ù¿Ω,≥∑¿Ω,≥∑¿Ω,≥∑¿Ω,∫∏≈Î,≥∑¿Ω
2020-12-17,øÔ∏™µµ(115),-10.6,3.1,0.6,-2.6,62.5,1.9,7.3,X, ,≥∑¿Ω,≥∑¿Ω,≥∑¿Ω,≥∑¿Ω,≥∑¿Ω,≥∑¿Ω,≥∑¿Ω,≥∑¿Ω
2020-12-17,ºˆø¯(119),-13.9,0.7,-5.3,-11.5,56,1.1,3.1,X,∞¸Ω…,∫∏≈Î,∫∏≈Î,∫∏≈Î,≥∑¿Ω,≥∑¿Ω,≥∑¿Ω,≥∑¿Ω,≥∑¿Ω
2020-12-17,øµø˘(121),-19.5,-1.6,-9.4,-17.4,59.5,0.7,3.2,∞Ê∫∏,∞Ê∞Ì,≥Ù¿Ω,≥Ù¿Ω,≥Ù¿Ω,≥∑¿Ω,≥∑¿Ω,≥∑¿Ω,∫∏≈Î,∫∏≈Î
2020-12-17,√Ê¡÷(127),-20.5,-1.8,-9.9,-17,62.8,0.8,2.7,∞Ê∫∏,∞Ê∞Ì,≥Ù¿Ω,≥Ù¿Ω,≥Ù¿Ω,≥∑¿Ω,≥∑¿Ω,≥∑¿Ω,∫∏≈Î,∫∏≈Î
2020-12-17,º≠ªÍ(129),-11.4,2.3,-3.4,-8.1,62.8,1.2,3.9,X, ,≥∑¿Ω,≥∑¿Ω,∫∏≈Î,≥∑¿Ω,≥∑¿Ω,≥∑¿Ω,≥∑¿Ω,≥∑¿Ω
2020-12-17,øÔ¡¯(130),-13,5.6,-1.4,-7.5,23.9,2.7,4.7,X,∞¸Ω…,∫∏≈Î,∫∏≈Î,≥∑¿Ω,≥∑¿Ω,≥∑¿Ω,≥∑¿Ω,≥∑¿Ω,≥∑¿Ω
2020-12-17,√ª¡÷(131),-11.9,0.9,-4,-8.9,47.6,1,3.4,X,∞¸Ω…,∫∏≈Î,∫∏≈Î,∫∏≈Î,≥∑¿Ω,≥∑¿Ω,≥∑¿Ω,≥∑¿Ω,≥∑¿Ω
2020-12-17,¥Î¿¸(133),-12.3,2.7,-3.7,-9.1,58.9,1,2.4,X,∞¸Ω…,∫∏≈Î,∫∏≈Î,∫∏≈Î,≥∑¿Ω,≥∑¿Ω,≥∑¿Ω,≥∑¿Ω,≥∑¿Ω
2020-12-17,√ﬂ«≥∑…(135),-16.9,-0.4,-5.1,-8.5,49.5,3.8,7.5,X,∞¸Ω…,∫∏≈Î,∫∏≈Î,∫∏≈Î,≥∑¿Ω,≥∑¿Ω,≥∑¿Ω,≥∑¿Ω,≥∑¿Ω
2020-12-17,æ»µø(136),-18.4,1.2,-5.9,-14.7,38.5,2,5,¡÷¿«∫∏,¡÷¿«,≥Ù¿Ω,≥Ù¿Ω,∫∏≈Î,≥∑¿Ω,≥∑¿Ω,≥∑¿Ω,≥∑¿Ω,∫∏≈Î
2020-12-17,ªÛ¡÷(137),-14.2,1,-3.9,-7.5,47,2.5,4.5,X,∞¸Ω…,∫∏≈Î,∫∏≈Î,∫∏≈Î,≥∑¿Ω,≥∑¿Ω,≥∑¿Ω,≥∑¿Ω,≥∑¿Ω
2020-12-17,∆˜«◊(138),-12.7,4,-1.3,-5.8,31,3.2,5.7,X,∞¸Ω…,∫∏≈Î,∫∏≈Î,≥∑¿Ω,≥∑¿Ω,≥∑¿Ω,≥∑¿Ω,≥∑¿Ω,≥∑¿Ω
2020-12-17,±∫ªÍ(140),-9.3,3,-2.4,-7.9,67,1,3.6,X, ,≥∑¿Ω,≥∑¿Ω,≥∑¿Ω,≥∑¿Ω,≥∑¿Ω,≥∑¿Ω,≥∑¿Ω,≥∑¿Ω
2020-12-17,¥Î±∏(143),-11.4,2.4,-1.9,-5.7,43,3.2,5.8,X, ,≥∑¿Ω,∫∏≈Î,≥∑¿Ω,≥∑¿Ω,≥∑¿Ω,≥∑¿Ω,≥∑¿Ω,≥∑¿Ω
2020-12-17,¿¸¡÷(146),-9.3,2.5,-2.4,-6.7,61.3,1.1,3.7,X, ,≥∑¿Ω,≥∑¿Ω,≥∑¿Ω,≥∑¿Ω,≥∑¿Ω,≥∑¿Ω,≥∑¿Ω,≥∑¿Ω
2020-12-17,øÔªÍ(152),-11.8,4.7,-0.7,-5.8,33.1,3.1,4.9,X,∞¸Ω…,≥∑¿Ω,≥∑¿Ω,≥∑¿Ω,≥∑¿Ω,≥∑¿Ω,≥∑¿Ω,≥∑¿Ω,≥∑¿Ω
2020-12-17,√¢ø¯(155),-11.6,4.2,-1.1,-5.8,38.1,1.7,4.4,X,∞¸Ω…,≥∑¿Ω,≥∑¿Ω,≥∑¿Ω,≥∑¿Ω,≥∑¿Ω,≥∑¿Ω,≥∑¿Ω,≥∑¿Ω
2020-12-17,±§¡÷(156),-9.2,4.8,-0.3,-4.6,55.4,1.8,3.4,X, ,≥∑¿Ω,≥∑¿Ω,≥∑¿Ω,≥∑¿Ω,≥∑¿Ω,≥∑¿Ω,≥∑¿Ω,≥∑¿Ω
2020-12-17,∫ŒªÍ(159),-12.4,4.7,-0.5,-5.4,36.3,2.8,5.1,X, ,≥∑¿Ω,≥∑¿Ω,≥∑¿Ω,≥∑¿Ω,≥∑¿Ω,≥∑¿Ω,≥∑¿Ω,≥∑¿Ω
2020-12-17,≈Îøµ(162),-9.6,5.9,-0.1,-4.2,45.4,2.2,5.3,X, ,≥∑¿Ω,≥∑¿Ω,≥∑¿Ω,≥∑¿Ω,≥∑¿Ω,≥∑¿Ω,≥∑¿Ω,≥∑¿Ω
2020-12-17,∏Ò∆˜(165),-8.5,3.1,-0.2,-4,68,2.2,5,X, ,≥∑¿Ω,≥∑¿Ω,≥∑¿Ω,≥∑¿Ω,≥∑¿Ω,≥∑¿Ω,≥∑¿Ω,≥∑¿Ω
2020-12-17,ø©ºˆ(168),-10.4,5.2,0.9,-3.2,48.1,5.2,9.6,X, ,≥∑¿Ω,≥∑¿Ω,≥∑¿Ω,≥∑¿Ω,≥∑¿Ω,≥∑¿Ω,≥∑¿Ω,≥∑¿Ω
2020-12-17,»ÊªÍµµ(169),-3.7,7.1,4.2,2.6,76.5,5.8,10.9,X, ,≥∑¿Ω,≥∑¿Ω,≥∑¿Ω,≥∑¿Ω,≥∑¿Ω,≥∑¿Ω,≥∑¿Ω,≥∑¿Ω
2020-12-17,øœµµ(170),-5.5,5.9,1.2,-3.2,68.9,1.4,4.2,X, ,≥∑¿Ω,≥∑¿Ω,≥∑¿Ω,≥∑¿Ω,≥∑¿Ω,≥∑¿Ω,≥∑¿Ω,≥∑¿Ω
2020-12-17,∞Ì√¢(172),-13.3,2.7,-2.8,-8.4,75.4,2.1,5.6,X, ,≥∑¿Ω,≥∑¿Ω,≥∑¿Ω,≥∑¿Ω,≥∑¿Ω,≥∑¿Ω,≥∑¿Ω,≥∑¿Ω
2020-12-17,¡¶¡÷(184),-1.3,7.2,5.7,3.8,65.1,3.5,6.4,X, ,≥∑¿Ω,≥∑¿Ω,≥∑¿Ω,≥∑¿Ω,≥∑¿Ω,≥∑¿Ω,≥∑¿Ω,≥∑¿Ω
2020-12-17,¡¯¡÷(192),-12.1,6.1,-2.2,-9.8,58.8,0.8,2.6,X, ,≥∑¿Ω,≥∑¿Ω,≥∑¿Ω,≥∑¿Ω,≥∑¿Ω,≥∑¿Ω,≥∑¿Ω,≥∑¿Ω
2020-12-17,æÁ∆Ú(202),-17.6,-1.5,-7.2,-14.7,59.5,0.9,2.7,¡÷¿«∫∏,¡÷¿«,≥Ù¿Ω,≥Ù¿Ω,≥Ù¿Ω,≥∑¿Ω,≥∑¿Ω,≥∑¿Ω,≥∑¿Ω,≥∑¿Ω
2020-12-17,¿Ã√µ(203),-18.4,-0.7,-7.5,-15.4,61,0.8,2.1,¡÷¿«∫∏,¡÷¿«,≥Ù¿Ω,≥Ù¿Ω,∫∏≈Î,≥∑¿Ω,≥∑¿Ω,≥∑¿Ω,≥∑¿Ω,≥∑¿Ω
2020-12-17,¿Œ¡¶(211),-17.6,-2.1,-8.7,-16.7,56.5,1.2,4.1,∞Ê∫∏,∞Ê∞Ì,≥Ù¿Ω,≥Ù¿Ω,≥Ù¿Ω,≥∑¿Ω,≥∑¿Ω,≥∑¿Ω,∫∏≈Î,∫∏≈Î
2020-12-17,»´√µ(212),-22.8,-1.7,-9.8,-18.1,61.1,0.9,2.1,∞Ê∫∏,∞Ê∞Ì,≥Ù¿Ω,≥Ù¿Ω,≥Ù¿Ω,≥∑¿Ω,≥∑¿Ω,≥∑¿Ω,∫∏≈Î,∫∏≈Î
2020-12-17,≈¬πÈ(216),-18.4,-1.2,-6,-12.5,34,2.1,4.3,∞Ê∫∏,∞Ê∞Ì,≥Ù¿Ω,≥Ù¿Ω,≥Ù¿Ω,≥∑¿Ω,≥∑¿Ω,∫∏≈Î,∫∏≈Î,≥∑¿Ω
2020-12-17,¡§º±±∫(217),-22.9,-2.5,-10.4,-17.8,57.8,1,3.7,∞Ê∫∏,∞Ê∞Ì,≥Ù¿Ω,≥Ù¿Ω,≥Ù¿Ω,≥∑¿Ω,≥∑¿Ω,∫∏≈Î,∫∏≈Î,∫∏≈Î
2020-12-17,¡¶√µ(221),-22.1,-3.3,-12.1,-20.3,69.4,0.7,3.7,∞Ê∫∏,∞Ê∞Ì,∏≈øÏ≥Ù¿Ω,∏≈øÏ≥Ù¿Ω,≥Ù¿Ω,≥∑¿Ω,≥∑¿Ω,∫∏≈Î,∫∏≈Î,∫∏≈Î
2020-12-17,∫∏¿∫(226),-15.8,0.4,-6.7,-13.5,63.9,0.8,3.5,¡÷¿«∫∏,¡÷¿«,∫∏≈Î,∫∏≈Î,∫∏≈Î,≥∑¿Ω,≥∑¿Ω,≥∑¿Ω,≥∑¿Ω,≥∑¿Ω
2020-12-17,√µæ»(232),-14.8,0.8,-6.2,-12.9,65,0.8,3,¡÷¿«∫∏,¡÷¿«,∫∏≈Î,∫∏≈Î,∫∏≈Î,≥∑¿Ω,≥∑¿Ω,≥∑¿Ω,≥∑¿Ω,≥∑¿Ω
2020-12-17,∫∏∑…(235),-9.5,3.1,-1.9,-6.6,60.5,1.2,2.7,X, ,≥∑¿Ω,≥∑¿Ω,≥∑¿Ω,≥∑¿Ω,≥∑¿Ω,≥∑¿Ω,≥∑¿Ω,≥∑¿Ω
2020-12-17,∫Œø©(236),-12.4,3.2,-4.1,-10.2,70.6,0.6,2.5,X, ,∫∏≈Î,∫∏≈Î,∫∏≈Î,≥∑¿Ω,≥∑¿Ω,≥∑¿Ω,≥∑¿Ω,≥∑¿Ω
